Заправка кондиц.(газ,масло)и экспресс диагностика легковые авто;3 000,000;1;3 000,000;0,00;0,00
Комплексная диагностика;1 000,000;1;1 000,000;0,00;0,00
Итого;4 000,000;;4 000,000;;0,00
Заказ-наряд №: 7605 от 08.11.2022, ТС: Mercedes БЕНЦ E250 гос. номер: Т510ЕК72;;;;;
Дефектовка стартера;500,000;1;500,000;0,00;0,00
Компьютерная диагностика;1 000,000;1;1 000,000;0,00;0,00
Ремонт стартера;1 500,000;1;1 500,000;0,00;0,00
Итого;3 000,000;;3 000,000;;0,00
Заказ-наряд №: 7616 от 08.11.2022, ТС: Kia Rio гос. номер: Х080ЕМ72;;;;;
Поиск короткого замыкания и ремонт электропроводки;4 000,000;1;4 000,000;0,00;0,00
Итого;4 000,000;;4 000,000;;0,00
Заказ-наряд №: 7619 от 13.12.2022, ТС: Mitsubishi Pajero гос. номер: А054СТ186;;;;;
Демонтаж/монтаж автономного подогревателя;3 000,000;1;3 000,000;0,00;0,00
Диагностика подогревателя автономного;2 000,000;1;2 000,000;0,00;0,00
Подключение шлангов охлаждающей жидкости;1 600,000;1;1 600,000;0,00;0,00
Ремонт блока управления вебасты;5 000,000;1;5 000,000;0,00;0,00
Ремонт обходника эмобиллайзера;2 000,000;1;2 000,000;0,00;0,00
Топливный насос (ВЭБАСТО) - демонтаж/монтаж;2 000,000;1;2 000,000;0,00;0,00
Итого;15 600,000;;15 600,000;;0,00
Заказ-наряд №: 7632 от 09.11.2022, ТС: LADA VESTA гос. номер: Т973РЕ72;;;;;
Замена катушки зажигания 1 шт.;400,000;1;400,000;0,00;0,00
Компьютерная диагностика чтение кодов и ошибок;800,000;1;800,000;0,00;0,00
Итого;1 200,000;;1 200,000;;0,00
Заказ-наряд №: 7634 от 10.11.2022, ТС: Hyundai Santa Fe гос. номер: К081АК196;;;;;
Диагностика электрооборудования;1 000,000;1;1 000,000;0,00;0,00
Проверка и ремонт электроцепей стеклоподъемников;3 000,000;1;3 000,000;0,00;0,00
Итого;4 000,000;;4 000,000;;0,00
Заказ-наряд №: 7639 от 15.11.2022, ТС: Nissan PATHFINDER 2.5D гос. номер:У649ЕР72;;;;;
Диагностика по проверке генератора;500,000;1;500,000;0,00;0,00
Разборка и диффектовка генератора;500,000;1;500,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 7640 от 11.11.2022, ТС: LADA Granta гос. номер: Р457МР45;;;;;
Диагностика электрооборудования;1 000,000;1;1 000,000;0,00;0,00
Проверка электропроводки, торчек массы, ремонт электропроводки;5 000,000;1;5 000,000;0,00;0,00
Итого;6 000,000;;6 000,000;;0,00
Заказ-наряд №: 7652 от 11.11.2022, ТС: Kia Rio гос. номер: О117КО72;;;;;
Диагностика электрооборудования;1 000,000;1;1 000,000;0,00;0,00
Ремонт датчика педали сцепления;6 000,000;1;6 000,000;0,00;0,00
Итого;7 000,000;;7 000,000;;0,00
Заказ-наряд №: 7653 от 12.11.2022, ТС: LADA VESTA GFK 110 гос. номер:М719ЕН797;;;;;
Замена подрулевого переключателя;2 000,000;1;2 000,000;0,00;0,00
Проверка и ремонт электроцепей стеклоочистеля;3 000,000;1;3 000,000;0,00;0,00
Итого;5 000,000;;5 000,000;;0,00
Заказ-наряд №: 7672 от 12.11.2022, ТС: LADA 111730 КАЛИНА гос. номер: У813СЕ72;;;;;
Диагностика электрооборудования;1 000,000;1;1 000,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 7679 от 12.11.2022, ТС: LADA VESTA гос. номер: Т281РН72;;;;;
Диагностика электрооборудования;500,000;1;500,000;0,00;0,00
Проверка и ремонт электропроводки подогрева сидений;3 000,000;1;3 000,000;0,00;0,00
Итого;3 500,000;;3 500,000;;0,00
Заказ-наряд №: 7680 от 12.11.2022, ТС: LADA 111730 КАЛИНА гос. номер: У813СЕ72;;;;;
Диагностика электрооборудования;1 000,000;1;1 000,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 7683 от 12.11.2022, ТС: LADA 111730 КАЛИНА гос. номер: У813СЕ72;;;;;
Диагностика электрооборудования;3 000,000;1;3 000,000;0,00;0,00
Итого;3 000,000;;3 000,000;;0,00
Заказ-наряд №: 7688 от 12.11.2022, ТС: LADA 111730 КАЛИНА гос. номер: У813СЕ72;;;;;
Диагностика электрооборудования;500,000;1;500,000;0,00;0,00
Итого;500,000;;500,000;;0,00
Заказ-наряд №: 7694 от 15.11.2022, ТС: LADA 111730 КАЛИНА гос. номер: У813СЕ72;;;;;
Компьютерная диагностика;1 000,000;1;1 000,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 7698 от 14.11.2022, ТС: LADA 111730 КАЛИНА гос. номер: У813СЕ72;;;;;
Диагностика электрооборудования;1 000,000;1;1 000,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 7699 от 14.11.2022, ТС: LADA 111730 КАЛИНА гос. номер: У813СЕ72;;;;;
Электротехнические работы;2 000,000;1;2 000,000;0,00;0,00
Итого;2 000,000;;2 000,000;;0,00
Заказ-наряд №: 7700 от 14.11.2022, ТС: LADA 111730 КАЛИНА гос. номер: У813СЕ72;;;;;
Диагностика электрооборудования;1 000,000;1;1 000,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 7722 от 15.11.2022, ТС: LADA 111730 КАЛИНА гос. номер: У813СЕ72;;;;;
Диагностика электрооборудования;1 000,000;1;1 000,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 7723 от 15.11.2022, ТС: LADA VESTA GFK 110 гос. номер: Т797РМ72;;;;;
Диагностика электрооборудования;500,000;1;500,000;0,00;0,00
Отключение блокировки для диагностики;1 500,000;1;1 500,000;0,00;0,00
Итого;2 000,000;;2 000,000;;0,00
Заказ-наряд №: 7724 от 18.11.2022, ТС: LADA  219170 GRANTA гос. номер: Р142НТ72;;;;;
Диффектовка генератора;500,000;1;500,000;0,00;0,00
Итого;500,000;;500,000;;0,00
Заказ-наряд №: 7726 от 15.11.2022, ТС: LADA 111730 КАЛИНА гос. номер: У813СЕ72;;;;;
Подключение ПТФ;3 000,000;1;3 000,000;0,00;0,00
Итого;3 000,000;;3 000,000;;0,00
Заказ-наряд №: 7741 от 17.11.2022, ТС: LADA VESTA гос. номер: Т110РР72;;;;;
Диагностика электрооборудования;500,000;1;500,000;0,00;0,00
Итого;500,000;;500,000;;0,00
Заказ-наряд №: 7742 от 16.11.2022, ТС: LADA 111730 КАЛИНА гос. номер: У813СЕ72;;;;;
Диагностика электрооборудования;2 000,000;1;2 000,000;0,00;0,00
Итого;2 000,000;;2 000,000;;0,00
Заказ-наряд №: 7745 от 16.11.2022, ТС: LADA 111730 КАЛИНА гос. номер: У813СЕ72;;;;;
Электротехнические работы;1 500,000;1;1 500,000;0,00;0,00
Итого;1 500,000;;1 500,000;;0,00
Заказ-наряд №: 7751 от 19.11.2022, ТС: Volkswagen Polo гос. номер: О412ВО98;;;;;
Диагностика электрооборудования;1 000,000;1;1 000,000;0,00;0,00
Разборка/сборка/Дифектовка стартера;1 000,000;1;1 000,000;0,00;0,00
Итого;2 000,000;;2 000,000;;0,00
Заказ-наряд №: 7767 от 23.11.2022, ТС: LADA VESTA гос. номер: У679СМ 55;;;;;
Диагностика электрооборудования;500,000;1;500,000;0,00;0,00
Свечи зажигания- замена;400,000;1;400,000;0,00;0,00
Итого;900,000;;900,000;;0,00
Заказ-наряд №: 7770 от 19.11.2022, ТС: LADA VESTA гос. номер: Т753РМ72;;;;;
Диагностика электрооборудования;500,000;1;500,000;0,00;0,00
Итого;500,000;;500,000;;0,00
Заказ-наряд №: 7776 от 06.12.2022, ТС: LADA  GRАNТА 219010 гос. номер:У672УМ72;;;;;
Диагностика электрооборудования;500,000;1;500,000;0,00;0,00
Заправка кондиц.(газ,масло)и экспресс диагностика легковые авто;2 500,000;1;2 500,000;0,00;0,00
Итого;3 000,000;;3 000,000;;0,00
Заказ-наряд №: 7779 от 18.11.2022, ТС: LADA 111730 КАЛИНА гос. номер: У813СЕ72;;;;;
Электротехнические работы;2 000,000;1;2 000,000;0,00;0,00
Итого;2 000,000;;2 000,000;;0,00
Заказ-наряд №: 7785 от 19.11.2022, ТС: Mercedes-Benz B-Class гос. номер:Н822СО72;;;;;
Диагностика электрооборудования;1 000,000;1;1 000,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 7790 от 16.12.2022, ТС: Mitsubishi Pajero Sport гос. номер:В823ТК89;;;;;
Диагностика электрооборудования;2 000,000;1;2 000,000;0,00;0,00
Итого;2 000,000;;2 000,000;;0,00
Заказ-наряд №: 7794 от 19.11.2022, ТС: Toyota LАND СRUISЕR 100 гос. номер:А157АА72;;;;;
Диагностика электрооборудования;500,000;1;500,000;0,00;0,00
Прозвонка  электропроводки заднего правого датчика АВS;500,000;1;500,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 7804 от 20.11.2022, ТС: LADA VESTA GFK 110 гос. номер:Н215ЕН797;;;;;
Диагностика электрооборудования;500,000;1;500,000;0,00;0,00
Итого;500,000;;500,000;;0,00
Заказ-наряд №: 7805 от 20.11.2022, ТС: Lifan 113300 гос. номер: К818РМ186;;;;;
Электротехнические работы;3 000,000;1;3 000,000;0,00;0,00
Итого;3 000,000;;3 000,000;;0,00
Заказ-наряд №: 7808 от 20.11.2022, ТС: Nissan X-Trail гос. номер: Т004ХК72;;;;;
Дефектовка стартера;500,000;1;500,000;0,00;0,00
Ремонт стартера;1 000,000;1;1 000,000;0,00;0,00
Итого;1 500,000;;1 500,000;;0,00
Заказ-наряд №: 7812 от 25.11.2022, ТС: Ford TRANSIT гос. номер: С809РК72;;;;;
Диагностика и ремонт(датчика сцепления);2 000,000;0,5;1 000,000;0,00;0,00
Итого;2 000,000;;1 000,000;;0,00
Заказ-наряд №: 7824 от 23.11.2022, ТС: Hyundai Solaris гос. номер: Р970УВ72;;;;;
Диагностика электрооборудования;500,000;1;500,000;0,00;0,00
Прошивка евро 2;8 000,000;1;8 000,000;0,00;0,00
Итого;8 500,000;;8 500,000;;0,00
Заказ-наряд №: 7829 от 29.01.2023, ТС: LADA VESTA гос. номер: Т995РЕ72;;;;;
Диагностика причины возгарания, проверка электропроводки, ремонт;15 000,000;1;15 000,000;0,00;0,00
Дифектовка/разборка стартера;500,000;1;500,000;0,00;0,00
Замывка подкапотного пространства;1 000,000;1;1 000,000;0,00;0,00
Проверка уровня ОЖ,долив антифриза до нормы;0,000;1;0,000;0,00;0,00
Развоздушивание системы охлаждения;500,000;1;500,000;0,00;0,00
Стартер-снятие/установка;1 000,000;1;1 000,000;0,00;0,00
Техническая мойка после пенного огнетушителя;1 000,000;1;1 000,000;0,00;0,00
Итого;19 000,000;;19 000,000;;0,00
Заказ-наряд №: 7830 от 22.11.2022, ТС: LADA 111730 КАЛИНА гос. номер: У813СЕ72;;;;;
Электротехнические работы;2 000,000;1;2 000,000;0,00;0,00
Итого;2 000,000;;2 000,000;;0,00
Заказ-наряд №: 7835 от 23.11.2022, ТС: LADA VESTA гос. номер: У894СТ55;;;;;
Диагностика электрооборудования;500,000;1;500,000;0,00;0,00
Итого;500,000;;500,000;;0,00
Заказ-наряд №: 7836 от 23.11.2022, ТС: Chevrolet NIVA 2131 гос. номер: У616ЕС72;;;;;
Электротехнические работы;1 500,000;1;1 500,000;0,00;0,00
Итого;1 500,000;;1 500,000;;0,00
Заказ-наряд №: 7838 от 30.11.2022, ТС: Nissan Murano гос. номер: У984МУ72;;;;;
Диагностика электрооборудования;1 000,000;1;1 000,000;0,00;0,00
Поиск короткого замыкания цепей ЭСУД;2 000,000;1;2 000,000;0,00;0,00
Ремонт электропроводки;2 000,000;1;2 000,000;0,00;0,00
Итого;5 000,000;;5 000,000;;0,00
Заказ-наряд №: 7845 от 23.11.2022, ТС: ВАЗ 2110 гос. номер: Х034ЕМ72;;;;;
Диагностика электрооборудования;1 000,000;1;1 000,000;0,00;0,00
Замена датчика холостого хода;500,000;1;500,000;0,00;0,00
Итого;1 500,000;;1 500,000;;0,00
Заказ-наряд №: 7846 от 24.11.2022, ТС: Kia Rio гос. номер: У085МР72;;;;;
